drive_file_id,drive_path,file_name,extension,top_folder,ipc_folder,patent_id_guess,source_url
1JJBeXre69I9PNcpV6py5ceKRtr3V_NE2,G06N/1020197013953.pdf,1020197013953.pdf,pdf,G06N,G06N,1020197013953,https://drive.google.com/file/d/1JJBeXre69I9PNcpV6py5ceKRtr3V_NE2/view
1iEdxsW5cpwPTmqtTpkOPUK7x740axAK0,G06N/1020197015991.pdf,1020197015991.pdf,pdf,G06N,G06N,1020197015991,https://drive.google.com/file/d/1iEdxsW5cpwPTmqtTpkOPUK7x740axAK0/view
1_1IE2nf1UVoZCC1q08xYzyzkm39NS5aA,G06N/1020197026115.pdf,1020197026115.pdf,pdf,G06N,G06N,1020197026115,https://drive.google.com/file/d/1_1IE2nf1UVoZCC1q08xYzyzkm39NS5aA/view
1QvXNoHaV4ywsMud8jjpG0AH8LvIkTEW2,G06N/1020197037891.pdf,1020197037891.pdf,pdf,G06N,G06N,1020197037891,https://drive.google.com/file/d/1QvXNoHaV4ywsMud8jjpG0AH8LvIkTEW2/view
1d8jH-Ur50I77D2td90W_7BldE2w4KOKx,G06N/1020200001714.pdf,1020200001714.pdf,pdf,G06N,G06N,1020200001714,https://drive.google.com/file/d/1d8jH-Ur50I77D2td90W_7BldE2w4KOKx/view
1LqMbKFgiuqgX07y9cXNFQxp488H79xNu,G06N/1020200001729.pdf,1020200001729.pdf,pdf,G06N,G06N,1020200001729,https://drive.google.com/file/d/1LqMbKFgiuqgX07y9cXNFQxp488H79xNu/view
1StSv-FT5D-QLocNfARrc8BCfMF7R5pGE,G06N/1020200004518.pdf,1020200004518.pdf,pdf,G06N,G06N,1020200004518,https://drive.google.com/file/d/1StSv-FT5D-QLocNfARrc8BCfMF7R5pGE/view
1198vBt9HMARHhmyx4NyHFSJfEtJLdJ3o,G06N/1020200059705.pdf,1020200059705.pdf,pdf,G06N,G06N,1020200059705,https://drive.google.com/file/d/1198vBt9HMARHhmyx4NyHFSJfEtJLdJ3o/view
1ySeRnnhGmXI3bBsk4t7aY7TAAI-TVhV7,G06N/1020200092399.pdf,1020200092399.pdf,pdf,G06N,G06N,1020200092399,https://drive.google.com/file/d/1ySeRnnhGmXI3bBsk4t7aY7TAAI-TVhV7/view
1-pTZLJGUVWcSULJOdGTEOdGXxK4dbinU,G06N/1020200093243.pdf,1020200093243.pdf,pdf,G06N,G06N,1020200093243,https://drive.google.com/file/d/1-pTZLJGUVWcSULJOdGTEOdGXxK4dbinU/view
1BDDj8xkydt47tT6ei8FAxgl4yXaKYfWI,G06N/1020200103968.pdf,1020200103968.pdf,pdf,G06N,G06N,1020200103968,https://drive.google.com/file/d/1BDDj8xkydt47tT6ei8FAxgl4yXaKYfWI/view
1bhwoZMzvfuF_3k3pbbaHv3P5zkuQ6GpZ,G06N/1020200120202.pdf,1020200120202.pdf,pdf,G06N,G06N,1020200120202,https://drive.google.com/file/d/1bhwoZMzvfuF_3k3pbbaHv3P5zkuQ6GpZ/view
1Hf3y1gWJ88oAor4gH5XK_WpUseuqLAjA,G06N/1020200126707.pdf,1020200126707.pdf,pdf,G06N,G06N,1020200126707,https://drive.google.com/file/d/1Hf3y1gWJ88oAor4gH5XK_WpUseuqLAjA/view
1KlTgrPncqgYVEquoPQdksNwvv0KZFWLj,G06N/1020200148939.pdf,1020200148939.pdf,pdf,G06N,G06N,1020200148939,https://drive.google.com/file/d/1KlTgrPncqgYVEquoPQdksNwvv0KZFWLj/view
1IQGbUfdVYKv6_Rm2hGYofjypvSA-Mr_U,G06N/1020200161286.pdf,1020200161286.pdf,pdf,G06N,G06N,1020200161286,https://drive.google.com/file/d/1IQGbUfdVYKv6_Rm2hGYofjypvSA-Mr_U/view
1wyHRiAtYLcx3LTV9IGXuI8BPq2H2xV1-,G06N/1020200163675.pdf,1020200163675.pdf,pdf,G06N,G06N,1020200163675,https://drive.google.com/file/d/1wyHRiAtYLcx3LTV9IGXuI8BPq2H2xV1-/view
1acJ4PPIgsoTcz7c2k0NvxZrqb4sd_j3p,G06N/1020200168183.pdf,1020200168183.pdf,pdf,G06N,G06N,1020200168183,https://drive.google.com/file/d/1acJ4PPIgsoTcz7c2k0NvxZrqb4sd_j3p/view
1ZDZlZBsEE9tLUSDAvi6A_mmoN7StOa6g,G06N/1020207004284.pdf,1020207004284.pdf,pdf,G06N,G06N,1020207004284,https://drive.google.com/file/d/1ZDZlZBsEE9tLUSDAvi6A_mmoN7StOa6g/view
1IoqVzM4xPNwCy4CdGam0qXwjHVHlEBwV,G06N/1020207014462.pdf,1020207014462.pdf,pdf,G06N,G06N,1020207014462,https://drive.google.com/file/d/1IoqVzM4xPNwCy4CdGam0qXwjHVHlEBwV/view
1H6wj7cUj3XlmFERgOn43dW-_Nft2EWmI,G06N/1020207018024.pdf,1020207018024.pdf,pdf,G06N,G06N,1020207018024,https://drive.google.com/file/d/1H6wj7cUj3XlmFERgOn43dW-_Nft2EWmI/view
1iwaiaRugH_3oBgyyF5Mr7glSS6l21ss6,G06N/1020207024742.pdf,1020207024742.pdf,pdf,G06N,G06N,1020207024742,https://drive.google.com/file/d/1iwaiaRugH_3oBgyyF5Mr7glSS6l21ss6/view
1Tdg7CBMafyoT5jJeSlBG7kSYvgTvvAS0,G06N/1020207032320.pdf,1020207032320.pdf,pdf,G06N,G06N,1020207032320,https://drive.google.com/file/d/1Tdg7CBMafyoT5jJeSlBG7kSYvgTvvAS0/view
1FYYfUPlOpZmA_MmpTkm-cjRZGFSqVY8e,G06N/1020207035843.pdf,1020207035843.pdf,pdf,G06N,G06N,1020207035843,https://drive.google.com/file/d/1FYYfUPlOpZmA_MmpTkm-cjRZGFSqVY8e/view
1UOm2Fx0a7bw9FjLnE9ZVVtgd3aZVSKSm,G06N/1020207035844.pdf,1020207035844.pdf,pdf,G06N,G06N,1020207035844,https://drive.google.com/file/d/1UOm2Fx0a7bw9FjLnE9ZVVtgd3aZVSKSm/view
12k3SZDfZU9kzEW67Ff4YUBH1k1N9JT5q,G06N/1020207035847.pdf,1020207035847.pdf,pdf,G06N,G06N,1020207035847,https://drive.google.com/file/d/12k3SZDfZU9kzEW67Ff4YUBH1k1N9JT5q/view
1xeIvyZtPupTnSO1NbzjO7JgCvwJ5oOxM,G06N/1020207036632.pdf,1020207036632.pdf,pdf,G06N,G06N,1020207036632,https://drive.google.com/file/d/1xeIvyZtPupTnSO1NbzjO7JgCvwJ5oOxM/view
1imv2_epyTaftagUm8svru18id_eaoTsx,G06N/1020210037975.pdf,1020210037975.pdf,pdf,G06N,G06N,1020210037975,https://drive.google.com/file/d/1imv2_epyTaftagUm8svru18id_eaoTsx/view
1XwFC6bZeFFWx33hcN6iSUkZHlkKqI7Ia,G06N/1020210046441.pdf,1020210046441.pdf,pdf,G06N,G06N,1020210046441,https://drive.google.com/file/d/1XwFC6bZeFFWx33hcN6iSUkZHlkKqI7Ia/view
1fvlNrWLkg1w_Lsq10j1v0wZEy-hR_4Fo,G06N/1020210057704.pdf,1020210057704.pdf,pdf,G06N,G06N,1020210057704,https://drive.google.com/file/d/1fvlNrWLkg1w_Lsq10j1v0wZEy-hR_4Fo/view
1hYNLxsagTOPyzf9_6gBOgsKqBL5mDqEs,G06N/1020210068892.pdf,1020210068892.pdf,pdf,G06N,G06N,1020210068892,https://drive.google.com/file/d/1hYNLxsagTOPyzf9_6gBOgsKqBL5mDqEs/view
143Q-ZVQcQxairHKifVG1OVJ8_3Sfnr_c,G06N/1020210085431.pdf,1020210085431.pdf,pdf,G06N,G06N,1020210085431,https://drive.google.com/file/d/143Q-ZVQcQxairHKifVG1OVJ8_3Sfnr_c/view
18nkISFkFHH1EYJpbLNGgtm_3ddNWt7Lw,G06N/1020210085762.pdf,1020210085762.pdf,pdf,G06N,G06N,1020210085762,https://drive.google.com/file/d/18nkISFkFHH1EYJpbLNGgtm_3ddNWt7Lw/view
1NqGqtQnefpMpV5xa2iun_rZgH3nLMHHT,G06N/1020210112340.pdf,1020210112340.pdf,pdf,G06N,G06N,1020210112340,https://drive.google.com/file/d/1NqGqtQnefpMpV5xa2iun_rZgH3nLMHHT/view
1ZMjdjNWecfHIc1e6cPY8ephKhIBzx_OB,G06N/1020210117172.pdf,1020210117172.pdf,pdf,G06N,G06N,1020210117172,https://drive.google.com/file/d/1ZMjdjNWecfHIc1e6cPY8ephKhIBzx_OB/view
1oN4xzpL10aILQL3RDB_59UVgWd-DxGhP,G06N/1020210127454.pdf,1020210127454.pdf,pdf,G06N,G06N,1020210127454,https://drive.google.com/file/d/1oN4xzpL10aILQL3RDB_59UVgWd-DxGhP/view
1JeaikzkAfNFo3289QizxXfhCSJSeSVJV,G06N/1020210134063.pdf,1020210134063.pdf,pdf,G06N,G06N,1020210134063,https://drive.google.com/file/d/1JeaikzkAfNFo3289QizxXfhCSJSeSVJV/view
1xMekX0VqlbbaEQT0MqZBAYsKET4tMYuX,G06N/1020210154767.pdf,1020210154767.pdf,pdf,G06N,G06N,1020210154767,https://drive.google.com/file/d/1xMekX0VqlbbaEQT0MqZBAYsKET4tMYuX/view
1ZOeEuiaUcIc6x3Y0Lgj7tZkE-is8IXlt,G06N/1020210161676.pdf,1020210161676.pdf,pdf,G06N,G06N,1020210161676,https://drive.google.com/file/d/1ZOeEuiaUcIc6x3Y0Lgj7tZkE-is8IXlt/view
1dfy1TDPCnsu6RsZO5FQqMCB1LHfJrZbL,G06N/1020210168032.pdf,1020210168032.pdf,pdf,G06N,G06N,1020210168032,https://drive.google.com/file/d/1dfy1TDPCnsu6RsZO5FQqMCB1LHfJrZbL/view
1gmVMjVRINl8I0E6DWHnLbalzcAUXzK2n,G06N/1020210168628.pdf,1020210168628.pdf,pdf,G06N,G06N,1020210168628,https://drive.google.com/file/d/1gmVMjVRINl8I0E6DWHnLbalzcAUXzK2n/view
1sPOqDtj9pJrGpqYJANOHBBJTfLyYGTsZ,G06N/1020210171633.pdf,1020210171633.pdf,pdf,G06N,G06N,1020210171633,https://drive.google.com/file/d/1sPOqDtj9pJrGpqYJANOHBBJTfLyYGTsZ/view
1A9fCJ1YHFXPSjbsZms0HK7O3Nvzw2q1o,G06N/1020210172385.pdf,1020210172385.pdf,pdf,G06N,G06N,1020210172385,https://drive.google.com/file/d/1A9fCJ1YHFXPSjbsZms0HK7O3Nvzw2q1o/view
1rVEu21TcdBPNj-279Iy2N-6DFQi6sOm0,G06N/1020217011467.pdf,1020217011467.pdf,pdf,G06N,G06N,1020217011467,https://drive.google.com/file/d/1rVEu21TcdBPNj-279Iy2N-6DFQi6sOm0/view
1xgzH0WSUFZTjBEb7CSfe73BElSbJRuaw,G06N/1020217017878.pdf,1020217017878.pdf,pdf,G06N,G06N,1020217017878,https://drive.google.com/file/d/1xgzH0WSUFZTjBEb7CSfe73BElSbJRuaw/view
1f5LDzomtCa5A66wtJWt1gR6vCLit-2QO,G06N/1020217018412.pdf,1020217018412.pdf,pdf,G06N,G06N,1020217018412,https://drive.google.com/file/d/1f5LDzomtCa5A66wtJWt1gR6vCLit-2QO/view
1Ftd-Om8z5Wbnl4odJ9ry1H3ErMmgQUbJ,G06N/1020217023623.pdf,1020217023623.pdf,pdf,G06N,G06N,1020217023623,https://drive.google.com/file/d/1Ftd-Om8z5Wbnl4odJ9ry1H3ErMmgQUbJ/view
1YjdyMxqXYzfnDu6m6wHYc4AVy-x28mtf,G06N/1020217026855.pdf,1020217026855.pdf,pdf,G06N,G06N,1020217026855,https://drive.google.com/file/d/1YjdyMxqXYzfnDu6m6wHYc4AVy-x28mtf/view
1HHyfYvfnM8XUDVH2VvUpgr-UAZxvQvOV,G06N/1020217028715.pdf,1020217028715.pdf,pdf,G06N,G06N,1020217028715,https://drive.google.com/file/d/1HHyfYvfnM8XUDVH2VvUpgr-UAZxvQvOV/view
1TxrHo-NpmwHAT4BYGiDbhijbTpHy0za4,G06N/1020217033033.pdf,1020217033033.pdf,pdf,G06N,G06N,1020217033033,https://drive.google.com/file/d/1TxrHo-NpmwHAT4BYGiDbhijbTpHy0za4/view
1EQfQdrGIn_pJypLtJJYKZHiJKgYCpyCC,G06N/1020220002231.pdf,1020220002231.pdf,pdf,G06N,G06N,1020220002231,https://drive.google.com/file/d/1EQfQdrGIn_pJypLtJJYKZHiJKgYCpyCC/view
16QvUdtUsMmiWCL4Lsmyz1kO7Dj833kU8,G06N/1020220002232.pdf,1020220002232.pdf,pdf,G06N,G06N,1020220002232,https://drive.google.com/file/d/16QvUdtUsMmiWCL4Lsmyz1kO7Dj833kU8/view
1TWG8mJVKC8XREptNPo8q9tx0L5VBXszv,G06N/1020220002233.pdf,1020220002233.pdf,pdf,G06N,G06N,1020220002233,https://drive.google.com/file/d/1TWG8mJVKC8XREptNPo8q9tx0L5VBXszv/view
1qGUy22KKmJmrxVSeAtDiqocQTab6fdZu,G06N/1020220026671.pdf,1020220026671.pdf,pdf,G06N,G06N,1020220026671,https://drive.google.com/file/d/1qGUy22KKmJmrxVSeAtDiqocQTab6fdZu/view
1giAzZTi2_7QoxjxUz2NvEAB0X-tZBjpn,G06N/1020220032074.pdf,1020220032074.pdf,pdf,G06N,G06N,1020220032074,https://drive.google.com/file/d/1giAzZTi2_7QoxjxUz2NvEAB0X-tZBjpn/view
1rXrm3hKG3ZXAUP7QCYQNGSdfktWRcPF2,G06N/1020220033925.pdf,1020220033925.pdf,pdf,G06N,G06N,1020220033925,https://drive.google.com/file/d/1rXrm3hKG3ZXAUP7QCYQNGSdfktWRcPF2/view
1V4BOzLDUZQVfXAaW1CwKaEE6zP4yAl5y,G06N/1020220057805.pdf,1020220057805.pdf,pdf,G06N,G06N,1020220057805,https://drive.google.com/file/d/1V4BOzLDUZQVfXAaW1CwKaEE6zP4yAl5y/view
1Riee1-jp0ag0YtJm3lHA1Zyed9edn52U,G06N/1020220071866.pdf,1020220071866.pdf,pdf,G06N,G06N,1020220071866,https://drive.google.com/file/d/1Riee1-jp0ag0YtJm3lHA1Zyed9edn52U/view
1qqzLhVCtK45BE1U-SA94a2nI3WO3w84D,G06N/1020220072515.pdf,1020220072515.pdf,pdf,G06N,G06N,1020220072515,https://drive.google.com/file/d/1qqzLhVCtK45BE1U-SA94a2nI3WO3w84D/view
1hwsC8PGcrgXu9vZN4-JAqD0WvjO6iUmr,G06N/1020220084314.pdf,1020220084314.pdf,pdf,G06N,G06N,1020220084314,https://drive.google.com/file/d/1hwsC8PGcrgXu9vZN4-JAqD0WvjO6iUmr/view
1y88kw-i1wOF_L2gsrQ-OAO2MXI8XcEi2,G06N/1020220088711.pdf,1020220088711.pdf,pdf,G06N,G06N,1020220088711,https://drive.google.com/file/d/1y88kw-i1wOF_L2gsrQ-OAO2MXI8XcEi2/view
1pg2HZiTINLQb0ZgkLzOaXb7VFGrCNF14,G06N/1020220090887.pdf,1020220090887.pdf,pdf,G06N,G06N,1020220090887,https://drive.google.com/file/d/1pg2HZiTINLQb0ZgkLzOaXb7VFGrCNF14/view
15RRdn-TcbRPAXgivewmdyI-lyYdjEX_8,G06N/1020220091980.pdf,1020220091980.pdf,pdf,G06N,G06N,1020220091980,https://drive.google.com/file/d/15RRdn-TcbRPAXgivewmdyI-lyYdjEX_8/view
1N54ba1LL4UOgVD_TjAz7p8PF1785o8ev,G06N/1020220104033.pdf,1020220104033.pdf,pdf,G06N,G06N,1020220104033,https://drive.google.com/file/d/1N54ba1LL4UOgVD_TjAz7p8PF1785o8ev/view
1hMyo_wfCSqKYPfuzFpB2hQCOCTx2D-Iq,G06N/1020220104321.pdf,1020220104321.pdf,pdf,G06N,G06N,1020220104321,https://drive.google.com/file/d/1hMyo_wfCSqKYPfuzFpB2hQCOCTx2D-Iq/view
1NJ5f3r9D9_YiG_bZzgMs3dyknL8zALn4,G06N/1020220126844.pdf,1020220126844.pdf,pdf,G06N,G06N,1020220126844,https://drive.google.com/file/d/1NJ5f3r9D9_YiG_bZzgMs3dyknL8zALn4/view
17JTiJP3FSEwquXof20495l1KzLEqjj0c,G06N/1020220129423.pdf,1020220129423.pdf,pdf,G06N,G06N,1020220129423,https://drive.google.com/file/d/17JTiJP3FSEwquXof20495l1KzLEqjj0c/view
1hcEhDYXP62S1LbfeGRb5D_a08pIQaYlx,G06N/1020220131207.pdf,1020220131207.pdf,pdf,G06N,G06N,1020220131207,https://drive.google.com/file/d/1hcEhDYXP62S1LbfeGRb5D_a08pIQaYlx/view
1-yx5H7XqnPF9WP-HOfn2eTEQl7wI2lUH,G06N/1020220140197.pdf,1020220140197.pdf,pdf,G06N,G06N,1020220140197,https://drive.google.com/file/d/1-yx5H7XqnPF9WP-HOfn2eTEQl7wI2lUH/view
1s5LLcYkB16FhnH9kHeB6VoEJsapFZlKm,G06N/1020220147688.pdf,1020220147688.pdf,pdf,G06N,G06N,1020220147688,https://drive.google.com/file/d/1s5LLcYkB16FhnH9kHeB6VoEJsapFZlKm/view
1LnyrnvMwYbPrAe71if1M0MINq09g2BWs,G06N/1020220148408.pdf,1020220148408.pdf,pdf,G06N,G06N,1020220148408,https://drive.google.com/file/d/1LnyrnvMwYbPrAe71if1M0MINq09g2BWs/view
1rYx2C-cISRRY4zrjum93vu5LMH0kXQP8,G06N/1020227000401.pdf,1020227000401.pdf,pdf,G06N,G06N,1020227000401,https://drive.google.com/file/d/1rYx2C-cISRRY4zrjum93vu5LMH0kXQP8/view
1TMR4I9MyV04Elw-Ms1uou4iWKDKtoTZJ,G06N/1020227008374.pdf,1020227008374.pdf,pdf,G06N,G06N,1020227008374,https://drive.google.com/file/d/1TMR4I9MyV04Elw-Ms1uou4iWKDKtoTZJ/view
1MtZkDP-6UkLU57pU1HqoN6tyMtg8yTqk,G06N/1020227008703.pdf,1020227008703.pdf,pdf,G06N,G06N,1020227008703,https://drive.google.com/file/d/1MtZkDP-6UkLU57pU1HqoN6tyMtg8yTqk/view
1p4ud-cobL7Ab_SyspHeDUX3ub7W7ey3v,G06N/1020227009135.pdf,1020227009135.pdf,pdf,G06N,G06N,1020227009135,https://drive.google.com/file/d/1p4ud-cobL7Ab_SyspHeDUX3ub7W7ey3v/view
1bXPQWSJVXIpnif8xJeQNsQVjHk8ikAfp,G06N/1020227009490.pdf,1020227009490.pdf,pdf,G06N,G06N,1020227009490,https://drive.google.com/file/d/1bXPQWSJVXIpnif8xJeQNsQVjHk8ikAfp/view
1xi-ajYxO72ksJ5NbFOLzIV-FxF_yMTXK,G06N/1020227009700.pdf,1020227009700.pdf,pdf,G06N,G06N,1020227009700,https://drive.google.com/file/d/1xi-ajYxO72ksJ5NbFOLzIV-FxF_yMTXK/view
1rL0snMOTG7vMWMN44B8GxuR1z-NLrXCG,G06N/1020227009936.pdf,1020227009936.pdf,pdf,G06N,G06N,1020227009936,https://drive.google.com/file/d/1rL0snMOTG7vMWMN44B8GxuR1z-NLrXCG/view
1UlP2tS_LR6xrtOZEwGoLnOVPcl1QsU9p,G06N/1020227010826.pdf,1020227010826.pdf,pdf,G06N,G06N,1020227010826,https://drive.google.com/file/d/1UlP2tS_LR6xrtOZEwGoLnOVPcl1QsU9p/view
1fLTd--Oc0KiNRQLAI-vsuu9cASmOLM3u,G06N/1020227015590.pdf,1020227015590.pdf,pdf,G06N,G06N,1020227015590,https://drive.google.com/file/d/1fLTd--Oc0KiNRQLAI-vsuu9cASmOLM3u/view
1p1UUKD28pBrM8h2GXHkBXYRVXXoN2kWK,G06N/1020227015892.pdf,1020227015892.pdf,pdf,G06N,G06N,1020227015892,https://drive.google.com/file/d/1p1UUKD28pBrM8h2GXHkBXYRVXXoN2kWK/view
1n9P8I-FPVB9eE-T1-rU37ip6kzRRVMqe,G06N/1020227017608.pdf,1020227017608.pdf,pdf,G06N,G06N,1020227017608,https://drive.google.com/file/d/1n9P8I-FPVB9eE-T1-rU37ip6kzRRVMqe/view
1tm3dDJgM0I7GrLasYZgGmu9cFjJaDicS,G06N/1020227026698.pdf,1020227026698.pdf,pdf,G06N,G06N,1020227026698,https://drive.google.com/file/d/1tm3dDJgM0I7GrLasYZgGmu9cFjJaDicS/view
1s4Lgo9VUTx0zjzJeNAEPdYXpqCebfsNi,G06N/1020227027088.pdf,1020227027088.pdf,pdf,G06N,G06N,1020227027088,https://drive.google.com/file/d/1s4Lgo9VUTx0zjzJeNAEPdYXpqCebfsNi/view
1zh1lRypVQ2-FkLVjKKvs5C5vvX5hqtRI,G06N/1020230024571.pdf,1020230024571.pdf,pdf,G06N,G06N,1020230024571,https://drive.google.com/file/d/1zh1lRypVQ2-FkLVjKKvs5C5vvX5hqtRI/view
1MXr4U5cdsHninDkyXh9qoIAMFwqf92rT,G06N/1020230025066.pdf,1020230025066.pdf,pdf,G06N,G06N,1020230025066,https://drive.google.com/file/d/1MXr4U5cdsHninDkyXh9qoIAMFwqf92rT/view
15TxNChMQ-Ji0QVdAyRsWJuR6UfSCtyUt,G06N/1020230033546.pdf,1020230033546.pdf,pdf,G06N,G06N,1020230033546,https://drive.google.com/file/d/15TxNChMQ-Ji0QVdAyRsWJuR6UfSCtyUt/view
1UCHmpqiE29frbiST2p8ACvMCCSzgGInS,G06N/1020230036605.pdf,1020230036605.pdf,pdf,G06N,G06N,1020230036605,https://drive.google.com/file/d/1UCHmpqiE29frbiST2p8ACvMCCSzgGInS/view
1fM41TOSzH_O6uem2FfKb9-zZyFEHskPe,G06N/1020230040630.pdf,1020230040630.pdf,pdf,G06N,G06N,1020230040630,https://drive.google.com/file/d/1fM41TOSzH_O6uem2FfKb9-zZyFEHskPe/view
1GGVvtxH_jSDCwUteGsrfIDQ_CJ7hc0WQ,G06N/1020230061000.pdf,1020230061000.pdf,pdf,G06N,G06N,1020230061000,https://drive.google.com/file/d/1GGVvtxH_jSDCwUteGsrfIDQ_CJ7hc0WQ/view
1R_6Z9QyXXdKlGyYcBk6OoDwk_dQT26r2,G06N/1020230078104.pdf,1020230078104.pdf,pdf,G06N,G06N,1020230078104,https://drive.google.com/file/d/1R_6Z9QyXXdKlGyYcBk6OoDwk_dQT26r2/view
1lDBgKx6l-P2vPYQd_P9U7r0FHd0OAn5j,G06N/1020230102592.pdf,1020230102592.pdf,pdf,G06N,G06N,1020230102592,https://drive.google.com/file/d/1lDBgKx6l-P2vPYQd_P9U7r0FHd0OAn5j/view
16SvusoMMYjEuIHhqJspBqyM3L8spfIeX,G06N/1020230118745.pdf,1020230118745.pdf,pdf,G06N,G06N,1020230118745,https://drive.google.com/file/d/16SvusoMMYjEuIHhqJspBqyM3L8spfIeX/view
1UQtcrpoIQ4kT60aZn4Jq4pjepC-js2NA,G06N/1020230118769.pdf,1020230118769.pdf,pdf,G06N,G06N,1020230118769,https://drive.google.com/file/d/1UQtcrpoIQ4kT60aZn4Jq4pjepC-js2NA/view
1TbOhB3h8NriQHsqu7_d6kZsDZcxeRD7z,G06N/1020230131860.pdf,1020230131860.pdf,pdf,G06N,G06N,1020230131860,https://drive.google.com/file/d/1TbOhB3h8NriQHsqu7_d6kZsDZcxeRD7z/view
1uv_XDvtV6CIZZ0xK4QPjJc4Td085kvZr,G06N/1020230134631.pdf,1020230134631.pdf,pdf,G06N,G06N,1020230134631,https://drive.google.com/file/d/1uv_XDvtV6CIZZ0xK4QPjJc4Td085kvZr/view
1JH0nRWd1BFVAzq6eIZfZcIAu-sC7r2fy,G06N/1020230142119.pdf,1020230142119.pdf,pdf,G06N,G06N,1020230142119,https://drive.google.com/file/d/1JH0nRWd1BFVAzq6eIZfZcIAu-sC7r2fy/view
1n_p5ju4XHLy24apSUF15O-eIjznMs8MV,G06N/1020230150441.pdf,1020230150441.pdf,pdf,G06N,G06N,1020230150441,https://drive.google.com/file/d/1n_p5ju4XHLy24apSUF15O-eIjznMs8MV/view
1TTn5cLDyX11I0G71qeAl8uUHPut4ZauD,G06N/1020230150449.pdf,1020230150449.pdf,pdf,G06N,G06N,1020230150449,https://drive.google.com/file/d/1TTn5cLDyX11I0G71qeAl8uUHPut4ZauD/view
11kLVTXnlmbxrhVylGr_woskdsbCpePVk,G06N/1020237000315.pdf,1020237000315.pdf,pdf,G06N,G06N,1020237000315,https://drive.google.com/file/d/11kLVTXnlmbxrhVylGr_woskdsbCpePVk/view
1GuoISZp8QETJUFIauSfHQZYWXvE7MKxJ,G06N/1020237015600.pdf,1020237015600.pdf,pdf,G06N,G06N,1020237015600,https://drive.google.com/file/d/1GuoISZp8QETJUFIauSfHQZYWXvE7MKxJ/view
1VOBdcXI2OgqXi14kBE3rkI71cobET-qt,G06N/1020240026694.pdf,1020240026694.pdf,pdf,G06N,G06N,1020240026694,https://drive.google.com/file/d/1VOBdcXI2OgqXi14kBE3rkI71cobET-qt/view
1uyRBo3eHwegEJT72eI_cJzi95DyKZuEl,G06N/1020240058416.pdf,1020240058416.pdf,pdf,G06N,G06N,1020240058416,https://drive.google.com/file/d/1uyRBo3eHwegEJT72eI_cJzi95DyKZuEl/view
1aUa0iZsI710PA_slj2e_yMDnw5vBXId2,G06N/1020240081489.pdf,1020240081489.pdf,pdf,G06N,G06N,1020240081489,https://drive.google.com/file/d/1aUa0iZsI710PA_slj2e_yMDnw5vBXId2/view
1yfgTFphw6p2tuE8OmYHVTRueFTdNjj8t,G06N/1020240138555.pdf,1020240138555.pdf,pdf,G06N,G06N,1020240138555,https://drive.google.com/file/d/1yfgTFphw6p2tuE8OmYHVTRueFTdNjj8t/view
1aGTr7iT2OgywBTeePDbH-MHtGGVwE8uS,G06N/1020240146684.pdf,1020240146684.pdf,pdf,G06N,G06N,1020240146684,https://drive.google.com/file/d/1aGTr7iT2OgywBTeePDbH-MHtGGVwE8uS/view
1PZZUvXzQRPYi-cbi7hjO1dbnfrpIe_gq,G06N/1020240152277.pdf,1020240152277.pdf,pdf,G06N,G06N,1020240152277,https://drive.google.com/file/d/1PZZUvXzQRPYi-cbi7hjO1dbnfrpIe_gq/view
1w09upXIiY6zVg7JuutP9VzUHAvtHfXVc,G06N/1020240158222.pdf,1020240158222.pdf,pdf,G06N,G06N,1020240158222,https://drive.google.com/file/d/1w09upXIiY6zVg7JuutP9VzUHAvtHfXVc/view
14bLbsqstDj7rs9WMhs1y2hnDVG3rEpMa,G06N/1020240173044.pdf,1020240173044.pdf,pdf,G06N,G06N,1020240173044,https://drive.google.com/file/d/14bLbsqstDj7rs9WMhs1y2hnDVG3rEpMa/view
1VCBRowPQq4QBz4zS1PDYflgN-JZKzIaA,G06N/1020240196542.pdf,1020240196542.pdf,pdf,G06N,G06N,1020240196542,https://drive.google.com/file/d/1VCBRowPQq4QBz4zS1PDYflgN-JZKzIaA/view
1kuinzqJ1LkcNA0mzKexzFa-2i85qR9Bx,G06N/1020247011628.pdf,1020247011628.pdf,pdf,G06N,G06N,1020247011628,https://drive.google.com/file/d/1kuinzqJ1LkcNA0mzKexzFa-2i85qR9Bx/view
1n-S1PMJ_BkuiTuaKmZs59Irv1PZ2KH1V,G06N/1020247023307.pdf,1020247023307.pdf,pdf,G06N,G06N,1020247023307,https://drive.google.com/file/d/1n-S1PMJ_BkuiTuaKmZs59Irv1PZ2KH1V/view
1U5sTfpWiJMKDLvRTVt76xoi0hXJpZg0-,G06N/1020247023700.pdf,1020247023700.pdf,pdf,G06N,G06N,1020247023700,https://drive.google.com/file/d/1U5sTfpWiJMKDLvRTVt76xoi0hXJpZg0-/view
1-cHyhlZcHl30RO-NE9Hz3Owdo6VEbng5,G06N/1020250027252.pdf,1020250027252.pdf,pdf,G06N,G06N,1020250027252,https://drive.google.com/file/d/1-cHyhlZcHl30RO-NE9Hz3Owdo6VEbng5/view
17XoGqVEq9v8DJumozPN-G1aTpwTfScBd,G06N/1020250034744.pdf,1020250034744.pdf,pdf,G06N,G06N,1020250034744,https://drive.google.com/file/d/17XoGqVEq9v8DJumozPN-G1aTpwTfScBd/view
